8.197	-0.048270	1.812250	0.000000	
8.198	-0.050686	1.812250	0.000000	
8.199	-0.049559	1.812250	0.000000	
8.200	-0.049236	1.812250	0.000000	
8.201	-0.051008	1.812250	0.000000	
8.202	-0.049236	1.812250	0.000000	
8.203	-0.049075	1.812250	0.000000	
8.204	-0.051008	1.812250	0.000000	
8.205	-0.049236	1.812250	0.000000	
8.206	-0.049559	1.812250	0.000000	
8.207	-0.050042	1.812250	0.000000	
8.208	-0.049075	1.812250	0.000000	
8.209	-0.050525	1.812250	0.000000	
8.210	-0.050364	1.812250	0.000000	
8.211	-0.048592	1.812250	0.000000	
8.212	-0.050686	1.812250	0.000000	
8.213	-0.049720	1.812250	0.000000	
8.214	-0.048270	1.812250	0.000000	
8.215	-0.051169	1.812250	0.000000	
8.216	-0.049559	1.812250	0.000000	
8.217	-0.049075	1.812250	0.000000	
8.218	-0.051008	1.812250	0.000000	
8.219	-0.049720	1.812250	0.000000	
8.220	-0.049397	1.812250	0.000000	
8.221	-0.050847	1.812250	0.000000	
8.222	-0.049397	1.812250	0.000000	
8.223	-0.050203	1.812250	0.000000	
8.224	-0.050686	1.812250	0.000000	
8.225	-0.048753	1.812250	0.000000	
8.226	-0.050847	1.812250	0.000000	
8.227	-0.049559	1.812250	0.000000	
8.228	-0.047948	1.812250	0.000000	
8.229	-0.050847	1.812250	0.000000	
8.230	-0.049397	1.812250	0.000000	
8.231	-0.048270	1.812250	0.000000	
8.232	-0.050847	1.812250	0.000000	
8.236	-0.049397	1.812250	0.000000	
8.236	-0.048914	1.812250	0.000000	
8.236	-0.051008	1.812250	0.000000	
8.236	-0.049075	1.812250	0.000000	
8.237	-0.049881	1.812250	0.000000	
8.238	-0.050525	1.812250	0.000000	
8.239	-0.048431	1.812250	0.000000	
8.240	-0.050686	1.812250	0.000000	
8.241	-0.049720	1.812250	0.000000	
8.242	-0.048109	1.812250	0.000000	
8.243	-0.050686	1.812250	0.000000	
8.244	-0.049559	1.812250	0.000000	
8.245	-0.048431	1.812250	0.000000	
8.246	-0.051008	1.812250	0.000000	
8.247	-0.049397	1.812250	0.000000	
8.248	-0.048914	1.812250	0.000000	
8.249	-0.051330	1.812250	0.000000	
8.250	-0.049397	1.812250	0.000000	
8.251	-0.049236	1.812250	0.000000	
8.252	-0.051169	1.812250	0.000000	
8.253	-0.049397	1.812250	0.000000	
8.254	-0.050203	1.812250	0.000000	
8.255	-0.050847	1.812250	0.000000	
8.256	-0.049397	1.812250	0.000000	
8.257	-0.050686	1.812250	0.000000	
8.258	-0.049881	1.812250	0.000000	
8.259	-0.048270	1.812250	0.000000	
8.260	-0.050847	1.812250	0.000000	
8.261	-0.049720	1.812250	0.000000	
8.262	-0.048753	1.812250	0.000000	
8.263	-0.051008	1.812250	0.000000	
8.264	-0.049236	1.812250	0.000000	
8.265	-0.048753	1.812250	0.000000	
8.266	-0.051008	1.812250	0.000000	
8.267	-0.049559	1.812250	0.000000	
8.268	-0.049236	1.812250	0.000000	
8.269	-0.050847	1.812250	0.000000	
8.270	-0.048914	1.812250	0.000000	
8.271	-0.049881	1.812250	0.000000	
8.272	-0.050525	1.812250	0.000000	
8.273	-0.048270	1.812250	0.000000	
8.274	-0.050203	1.812250	0.000000	
8.275	-0.049881	1.812250	0.000000	
8.276	-0.048431	1.812250	0.000000	
8.277	-0.051008	1.812250	0.000000	
8.278	-0.049881	1.812250	0.000000	
8.279	-0.048270	1.812250	0.000000	
8.280	-0.050847	1.812250	0.000000	
8.281	-0.049397	1.812250	0.000000	
8.282	-0.049236	1.812250	0.000000	
8.283	-0.050686	1.812250	0.000000	
8.284	-0.049397	1.812250	0.000000	
8.285	-0.049881	1.812250	0.000000	
8.286	-0.049881	1.812250	0.000000	
8.287	-0.049236	1.812250	0.000000	
8.288	-0.050203	1.812250	0.000000	
8.289	-0.050203	1.812250	0.000000	
8.290	-0.048431	1.812250	0.000000	
8.291	-0.050686	1.812250	0.000000	
8.292	-0.049720	1.812250	0.000000	
8.293	-0.048592	1.812250	0.000000	
8.294	-0.051008	1.812250	0.000000	
8.295	-0.049559	1.812250	0.000000	
8.296	-0.049236	1.812250	0.000000	
8.297	-0.051008	1.812250	0.000000	
8.298	-0.049236	1.812250	0.000000	
8.299	-0.049881	1.812250	0.000000	
8.300	-0.050203	1.812250	0.000000	
8.301	-0.048270	1.812250	0.000000	
8.302	-0.050847	1.812250	0.000000	
8.303	-0.049881	1.812250	0.000000	
8.304	-0.048270	1.812250	0.000000	
8.305	-0.051008	1.812250	0.000000	
8.306	-0.049559	1.812250	0.000000	
8.307	-0.048753	1.812250	0.000000	
8.308	-0.051169	1.812250	0.000000	
8.309	-0.049559	1.812250	0.000000	
8.310	-0.049236	1.812250	0.000000	
8.311	-0.051008	1.812250	0.000000	
8.312	-0.049075	1.812250	0.000000	
8.313	-0.049075	1.812250	0.000000	
8.314	-0.050525	1.812250	0.000000	
8.315	-0.048914	1.812250	0.000000	
8.316	-0.050203	1.812250	0.000000	
8.317	-0.049720	1.812250	0.000000	
8.318	-0.048270	1.812250	0.000000	
8.319	-0.050364	1.812250	0.000000	
8.320	-0.049881	1.812250	0.000000	
8.321	-0.048270	1.812250	0.000000	
8.322	-0.050847	1.812250	0.000000	
8.323	-0.049720	1.812250	0.000000	
8.324	-0.048592	1.812250	0.000000	
8.325	-0.051169	1.812250	0.000000	
8.326	-0.049397	1.812250	0.000000	
8.327	-0.048914	1.812250	0.000000	
8.328	-0.051169	1.812250	0.000000	
8.329	-0.049075	1.812250	0.000000	
8.330	-0.048753	1.812250	0.000000	
8.331	-0.050686	1.812250	0.000000	
8.332	-0.049559	1.812250	0.000000	
8.333	-0.049397	1.812250	0.000000	
8.334	-0.050203	1.812250	0.000000	
8.335	-0.048592	1.812250	0.000000	
8.336	-0.050203	1.812250	0.000000	
8.337	-0.050364	1.812250	0.000000	
8.338	-0.048592	1.812250	0.000000	
8.339	-0.050364	1.812250	0.000000	
8.340	-0.050042	1.812250	0.000000	
8.341	-0.048592	1.812250	0.000000	
8.342	-0.051169	1.812250	0.000000	
8.343	-0.049881	1.812250	0.000000	
8.344	-0.048270	1.812250	0.000000	
8.348	-0.051008	1.812250	0.000000	
8.348	-0.049559	1.812250	0.000000	
8.348	-0.048431	1.812250	0.000000	
8.348	-0.051169	1.812250	0.000000	
8.350	-0.049559	1.812250	0.000000	
8.350	-0.048914	1.812250	0.000000	
8.351	-0.050364	1.812250	0.000000	
8.353	-0.049075	1.812250	0.000000	
8.353	-0.049397	1.812250	0.000000	
8.354	-0.050686	1.812250	0.000000	
8.355	-0.048914	1.812250	0.000000	
8.356	-0.050525	1.812250	0.000000	
8.357	-0.049881	1.812250	0.000000	
8.358	-0.048109	1.812250	0.000000	
8.359	-0.050525	1.812250	0.000000	
8.360	-0.049397	1.812250	0.000000	
8.361	-0.048270	1.812250	0.000000	
8.362	-0.051169	1.812250	0.000000	
8.363	-0.049397	1.812250	0.000000	
8.364	-0.048270	1.812250	0.000000	
8.365	-0.050686	1.812250	0.000000	
8.366	-0.049397	1.812250	0.000000	
8.367	-0.048914	1.812250	0.000000	
8.368	-0.051008	1.812250	0.000000	
8.369	-0.049075	1.812250	0.000000	
8.370	-0.049720	1.812250	0.000000	
8.371	-0.049881	1.812250	0.000000	
8.372	-0.048753	1.812250	0.000000	
8.373	-0.050364	1.812250	0.000000	
8.374	-0.049881	1.812250	0.000000	
8.375	-0.048270	1.812250	0.000000	
8.376	-0.051330	1.812250	0.000000	
8.377	-0.049236	1.812250	0.000000	
8.378	-0.048592	1.812250	0.000000	
8.379	-0.050847	1.812250	0.000000	
8.380	-0.049075	1.812250	0.000000	
8.381	-0.048431	1.812250	0.000000	
8.382	-0.050847	1.812250	0.000000	
8.383	-0.049236	1.812250	0.000000	
8.384	-0.049236	1.812250	0.000000	
8.385	-0.050364	1.812250	0.000000	
8.386	-0.048914	1.812250	0.000000	
8.387	-0.049720	1.812250	0.000000	
8.388	-0.050203	1.812250	0.000000	
8.389	-0.049075	1.812250	0.000000	
8.390	-0.050364	1.812250	0.000000	
8.391	-0.050042	1.812250	0.000000	
8.392	-0.048270	1.812250	0.000000	
8.393	-0.050364	1.812250	0.000000	
8.394	-0.049559	1.812250	0.000000	
8.395	-0.048270	1.812250	0.000000	
8.396	-0.051169	1.812250	0.000000	
8.397	-0.049075	1.812250	0.000000	
8.398	-0.048914	1.812250	0.000000	
8.399	-0.050847	1.812250	0.000000	
8.400	-0.049559	1.812250	0.000000	
8.401	-0.049236	1.812250	0.000000	
8.402	-0.050525	1.812250	0.000000	
8.403	-0.049075	1.812250	0.000000	
8.404	-0.049881	1.812250	0.000000	
8.405	-0.050042	1.812250	0.000000	
8.406	-0.048431	1.812250	0.000000	
8.407	-0.050525	1.812250	0.000000	
8.408	-0.050203	1.812250	0.000000	
8.409	-0.048592	1.812250	0.000000	
8.410	-0.050686	1.812250	0.000000	
8.411	-0.049881	1.812250	0.000000	
8.412	-0.048270	1.812250	0.000000	
8.413	-0.050686	1.812250	0.000000	
8.414	-0.049720	1.812250	0.000000	
8.415	-0.048431	1.812250	0.000000	
8.416	-0.051008	1.812250	0.000000	
8.417	-0.049236	1.812250	0.000000	
8.418	-0.048753	1.812250	0.000000	
8.419	-0.050847	1.812250	0.000000	
8.420	-0.049075	1.812250	0.000000	
8.421	-0.048270	1.812250	0.000000	
8.422	-0.050686	1.812250	0.000000	
8.423	-0.049236	1.812250	0.000000	
8.424	-0.049397	1.812250	0.000000	
8.425	-0.050525	1.812250	0.000000	
8.426	-0.048914	1.812250	0.000000	
8.427	-0.050203	1.812250	0.000000	
8.428	-0.050686	1.812250	0.000000	
8.429	-0.049075	1.812250	0.000000	
8.430	-0.050525	1.812250	0.000000	
8.431	-0.050203	1.812250	0.000000	
8.432	-0.049397	1.812250	0.000000	
8.433	-0.050203	1.812250	0.000000	
8.434	-0.050042	1.812250	0.000000	
8.435	-0.048592	1.812250	0.000000	
8.436	-0.050203	1.812250	0.000000	
8.437	-0.049881	1.812250	0.000000	
8.438	-0.048753	1.812250	0.000000	
8.439	-0.050203	1.812250	0.000000	
8.440	-0.049881	1.812250	0.000000	
8.441	-0.048270	1.812250	0.000000	
8.442	-0.050525	1.812250	0.000000	
8.443	-0.050042	1.812250	0.000000	
8.444	-0.048431	1.812250	0.000000	
8.445	-0.050847	1.812250	0.000000	
8.446	-0.049236	1.812250	0.000000	
8.447	-0.048431	1.812250	0.000000	
8.448	-0.051008	1.812250	0.000000	
8.449	-0.049559	1.812250	0.000000	
8.450	-0.048592	1.812250	0.000000	
8.451	-0.050525	1.812250	0.000000	
8.452	-0.049397	1.812250	0.000000	
8.453	-0.048431	1.812250	0.000000	
8.454	-0.050847	1.812250	0.000000	
8.455	-0.049236	1.812250	0.000000	
8.456	-0.050042	1.812250	0.000000	
8.457	-0.050203	1.812250	0.000000	
8.458	-0.048914	1.812250	0.000000	
8.459	-0.049397	1.812250	0.000000	
8.460	-0.050203	1.812250	0.000000	
8.461	-0.049236	1.812250	0.000000	
8.462	-0.050042	1.812250	0.000000	
8.463	-0.050042	1.812250	0.000000	
8.464	-0.048431	1.812250	0.000000	
8.465	-0.051169	1.812250	0.000000	
8.466	-0.049559	1.812250	0.000000	
8.467	-0.048270	1.812250	0.000000	
8.468	-0.050847	1.812250	0.000000	
8.469	-0.049720	1.812250	0.000000	
8.470	-0.048753	1.812250	0.000000	
8.471	-0.051008	1.812250	0.000000	
8.472	-0.049075	1.812250	0.000000	
8.473	-0.049559	1.812250	0.000000	
8.474	-0.051008	1.812250	0.000000	
8.475	-0.048914	1.812250	0.000000	
8.476	-0.049397	1.812250	0.000000	
8.477	-0.050686	1.812250	0.000000	
8.478	-0.049236	1.812250	0.000000	
8.479	-0.050042	1.812250	0.000000	
8.480	-0.050042	1.812250	0.000000	
8.481	-0.048592	1.812250	0.000000	
8.482	-0.050525	1.812250	0.000000	
8.483	-0.049720	1.812250	0.000000	
8.484	-0.048431	1.812250	0.000000	
8.485	-0.051491	1.812250	0.000000	
8.486	-0.049397	1.812250	0.000000	
8.487	-0.048109	1.812250	0.000000	
8.488	-0.050847	1.812250	0.000000	
8.489	-0.049881	1.812250	0.000000	
8.490	-0.049075	1.812250	0.000000	
8.491	-0.051169	1.812250	0.000000	
8.492	-0.049559	1.812250	0.000000	
8.493	-0.049881	1.812250	0.000000	
8.494	-0.050203	1.812250	0.000000	
8.495	-0.049075	1.812250	0.000000	
8.496	-0.051008	1.812250	0.000000	
8.497	-0.050203	1.812250	0.000000	
8.498	-0.048270	1.812250	0.000000	
8.499	-0.051169	1.812250	0.000000	
8.500	-0.049559	1.812250	0.000000	
8.501	-0.048431	1.812250	0.000000	
8.502	-0.051008	1.812250	0.000000	
8.503	-0.049236	1.812250	0.000000	
8.504	-0.049881	1.812250	0.000000	
8.505	-0.050203	1.812250	0.000000	
8.506	-0.048592	1.812250	0.000000	
8.508	-0.050042	1.812250	0.000000	
8.508	-0.050525	1.812250	0.000000	
8.509	-0.048753	1.812250	0.000000	
8.510	-0.050686	1.812250	0.000000	
8.511	-0.049559	1.812250	0.000000	
8.512	-0.048270	1.812250	0.000000	
8.513	-0.050847	1.812250	0.000000	
8.514	-0.049559	1.812250	0.000000	
8.515	-0.049236	1.812250	0.000000	
8.516	-0.051008	1.812250	0.000000	
8.517	-0.049075	1.812250	0.000000	
8.518	-0.049236	1.812250	0.000000	
8.519	-0.050686	1.812250	0.000000	
8.520	-0.049075	1.812250	0.000000	
8.521	-0.050203	1.812250	0.000000	
8.522	-0.049881	1.812250	0.000000	
8.523	-0.048431	1.812250	0.000000	
8.524	-0.051008	1.812250	0.000000	
8.525	-0.050042	1.812250	0.000000	
8.526	-0.048431	1.812250	0.000000	
8.527	-0.051008	1.812250	0.000000	
8.528	-0.049236	1.812250	0.000000	
8.529	-0.048914	1.812250	0.000000	
8.530	-0.050847	1.812250	0.000000	
8.531	-0.049236	1.812250	0.000000	
8.532	-0.049075	1.812250	0.000000	
8.533	-0.050686	1.812250	0.000000	
8.534	-0.049075	1.812250	0.000000	
8.535	-0.049559	1.812250	0.000000	
8.536	-0.051169	1.812250	0.000000	
8.537	-0.049075	1.812250	0.000000	
8.538	-0.049559	1.812250	0.000000	
8.539	-0.050525	1.812250	0.000000	
8.540	-0.049075	1.812250	0.000000	
8.541	-0.049881	1.812250	0.000000	
8.542	-0.050364	1.812250	0.000000	
8.543	-0.048914	1.812250	0.000000	
8.544	-0.050525	1.812250	0.000000	
8.545	-0.049881	1.812250	0.000000	
8.546	-0.048270	1.812250	0.000000	
8.547	-0.051008	1.812250	0.000000	
8.548	-0.049881	1.812250	0.000000	
8.549	-0.048109	1.812250	0.000000	
8.550	-0.050686	1.812250	0.000000	
8.551	-0.049720	1.812250	0.000000	
8.552	-0.048753	1.812250	0.000000	
8.553	-0.050847	1.812250	0.000000	
8.554	-0.049397	1.812250	0.000000	
8.556	-0.049720	1.812250	0.000000	
8.556	-0.050525	1.812250	0.000000	
8.557	-0.048914	1.812250	0.000000	
8.558	-0.049881	1.812250	0.000000	
8.559	-0.050364	1.812250	0.000000	
8.560	-0.048914	1.812250	0.000000	
8.561	-0.050847	1.812250	0.000000	
8.562	-0.049559	1.812250	0.000000	
8.563	-0.048753	1.812250	0.000000	
8.564	-0.051169	1.812250	0.000000	
8.565	-0.049720	1.812250	0.000000	
8.566	-0.048914	1.812250	0.000000	
8.567	-0.051008	1.812250	0.000000	
8.568	-0.049881	1.812250	0.000000	
8.569	-0.049881	1.812250	0.000000	
8.570	-0.050686	1.812250	0.000000	
8.571	-0.048753	1.812250	0.000000	
8.572	-0.051008	1.812250	0.000000	
8.573	-0.050364	1.812250	0.000000	
8.574	-0.049075	1.812250	0.000000	
8.575	-0.050686	1.812250	0.000000	
8.576	-0.050203	1.812250	0.000000	
8.577	-0.048431	1.812250	0.000000	
8.578	-0.051169	1.812250	0.000000	
8.579	-0.049397	1.812250	0.000000	
8.580	-0.048431	1.812250	0.000000	
8.581	-0.051169	1.812250	0.000000	
8.582	-0.049397	1.812250	0.000000	
8.583	-0.048914	1.812250	0.000000	
8.584	-0.050847	1.812250	0.000000	
8.585	-0.049559	1.812250	0.000000	
8.586	-0.049397	1.812250	0.000000	
8.587	-0.051008	1.812250	0.000000	
8.588	-0.049559	1.812250	0.000000	
8.589	-0.050042	1.812250	0.000000	
8.590	-0.050364	1.812250	0.000000	
8.591	-0.048270	1.812250	0.000000	
8.592	-0.049881	1.812250	0.000000	
8.593	-0.050847	1.812250	0.000000	
8.594	-0.049075	1.812250	0.000000	
8.595	-0.050847	1.812250	0.000000	
8.596	-0.050042	1.812250	0.000000	
8.597	-0.048753	1.812250	0.000000	
8.598	-0.050686	1.812250	0.000000	
8.599	-0.049559	1.812250	0.000000	
8.600	-0.048753	1.812250	0.000000	
8.601	-0.051169	1.812250	0.000000	
8.602	-0.049559	1.812250	0.000000	
8.603	-0.048753	1.812250	0.000000	
8.604	-0.051008	1.812250	0.000000	
8.605	-0.049881	1.812250	0.000000	
8.606	-0.048914	1.812250	0.000000	
8.607	-0.050525	1.812250	0.000000	
8.608	-0.049236	1.812250	0.000000	
8.609	-0.049720	1.812250	0.000000	
8.610	-0.050686	1.812250	0.000000	
8.611	-0.048753	1.812250	0.000000	
8.612	-0.050364	1.812250	0.000000	
8.613	-0.050364	1.812250	0.000000	
8.614	-0.048914	1.812250	0.000000	
8.615	-0.050525	1.812250	0.000000	
8.616	-0.050042	1.812250	0.000000	
8.617	-0.048753	1.812250	0.000000	
8.618	-0.050203	1.812250	0.000000	
8.619	-0.050042	1.812250	0.000000	
8.620	-0.048431	1.812250	0.000000	
8.621	-0.050686	1.812250	0.000000	
8.622	-0.049881	1.812250	0.000000	
8.623	-0.048431	1.812250	0.000000	
8.624	-0.050847	1.812250	0.000000	
8.625	-0.049397	1.812250	0.000000	
8.626	-0.048431	1.812250	0.000000	
8.627	-0.051491	1.812250	0.000000	
8.628	-0.049236	1.812250	0.000000	
8.629	-0.049236	1.812250	0.000000	
8.630	-0.050686	1.812250	0.000000	
8.631	-0.048753	1.812250	0.000000	
8.632	-0.049397	1.812250	0.000000	
8.633	-0.050364	1.812250	0.000000	
8.634	-0.049075	1.812250	0.000000	
8.635	-0.049720	1.812250	0.000000	
8.636	-0.050042	1.812250	0.000000	
8.637	-0.049075	1.812250	0.000000	
8.638	-0.050364	1.812250	0.000000	
8.639	-0.050042	1.812250	0.000000	
8.640	-0.047948	1.812250	0.000000	
